1718187510558449408,0.00510,-0.00307,0.00379,0.72684,-0.68681,-0.00112,0.00002,-0.00515,0.02689,-0.08920
1718187510591790336,0.00605,-0.00795,0.00071,0.73235,-0.68093,-0.00117,0.00007,-0.00552,-0.01016,-0.10561
1718187510625131776,0.00601,-0.00818,-0.00200,0.73282,-0.68042,-0.00107,0.00025,-0.00636,-0.00793,-0.12047
1718187510658472960,0.00437,-0.00829,-0.00662,0.73394,-0.67921,-0.00109,0.00014,-0.01076,-0.00897,-0.13888
1718187510691814144,0.00319,-0.00609,-0.00875,0.73293,-0.68031,-0.00131,-0.00014,-0.01266,0.00576,-0.14566
1718187510725155328,0.00320,-0.00477,-0.00999,0.73277,-0.68048,-0.00076,0.00025,-0.00877,0.01459,-0.14924
1718187510791837696,0.00463,-0.00596,-0.01888,0.73448,-0.67863,0.00048,0.00167,-0.00122,0.00733,-0.17620
1718187510825177856,0.00565,-0.00643,-0.02237,0.73503,-0.67803,0.00097,0.00222,0.00374,0.00560,-0.18455
1718187510858519040,0.00653,-0.00733,-0.02658,0.73562,-0.67738,0.00126,0.00266,0.00562,0.00200,-0.19534
1718187510891859968,0.00613,-0.00392,-0.02492,0.73465,-0.67843,0.00128,0.00258,0.00350,0.01793,-0.18795
1718187510958542592,0.00573,-0.00344,-0.02761,0.73485,-0.67823,0.00123,0.00244,0.00043,0.01952,-0.19087
1718187510991883776,0.00509,-0.00319,-0.02415,0.73477,-0.67832,0.00128,0.00251,-0.00095,0.02277,-0.17722
1718187511025224960,0.00568,-0.00309,-0.02175,0.73467,-0.67842,0.00144,0.00263,0.00218,0.02681,-0.16785
1718187511058566144,0.00588,-0.00314,-0.02649,0.73521,-0.67784,0.00142,0.00264,0.00140,0.02341,-0.17954
1718187511091907328,0.00642,-0.00328,-0.02280,0.73508,-0.67798,0.00143,0.00290,0.00442,0.02526,-0.16551
1718187511125248256,0.00630,-0.00248,-0.02035,0.73495,-0.67812,0.00153,0.00280,0.00595,0.03015,-0.15619
1718187511158589952,0.00641,-0.00230,-0.02468,0.73546,-0.67756,0.00164,0.00279,0.00411,0.02748,-0.16782
1718187511225273600,0.00721,-0.00310,-0.02498,0.73566,-0.67734,0.00164,0.00306,0.00724,0.02366,-0.16684
1718187511258615552,0.00719,-0.00361,-0.02161,0.73566,-0.67734,0.00180,0.00298,0.00700,0.02189,-0.15634
1718187511291956224,0.00730,-0.00537,-0.01915,0.73572,-0.67728,0.00187,0.00304,0.00396,0.01439,-0.14866
