1697792321078288384.000000000,-0.027261038,0.005704585,0.171763260,0.136368353,0.063071018,-0.025880858,0.988309617
1697792321088288256.000000000,-0.027235853,0.005662213,0.171769608,0.136965697,0.063220363,-0.025634594,0.988223887
1697792321098288128.000000000,-0.027226673,0.005635523,0.171770584,0.137339901,0.063247175,-0.025422880,0.988175705
1697792321108288256.000000000,-0.027221100,0.005611899,0.171765442,0.137521074,0.063121189,-0.025576344,0.988154603
1697792321118288128.000000000,-0.027223566,0.005574709,0.171749863,0.137236424,0.063256462,-0.025112365,0.988197426
1697792321128288256.000000000,-0.027225332,0.005541971,0.171734390,0.136761651,0.063815451,-0.024905577,0.988232539
1697792321138288384.000000000,-0.027216808,0.005534756,0.171739304,0.136475073,0.063510540,-0.024893914,0.988292092
1697792321148288256.000000000,-0.027204773,0.005561814,0.171759430,0.136511649,0.063327897,-0.025061120,0.988294535
1697792321158288384.000000000,-0.027176897,0.005632940,0.171783051,0.136863666,0.063206081,-0.024945026,0.988256583
1697792321168288256.000000000,-0.027136892,0.005732617,0.171779114,0.137542203,0.062477635,-0.025339550,0.988198662
1697792321178288128.000000000,-0.027095037,0.005849380,0.171753067,0.138158263,0.062142529,-0.025552358,0.988128371
1697792321188288256.000000000,-0.027080990,0.005953141,0.171747360,0.138880199,0.061420907,-0.025804834,0.988065723
1697792321198288384.000000000,-0.027061239,0.006049986,0.171744781,0.139315220,0.060972281,-0.025961057,0.988028175
1697792321208288256.000000000,-0.027061834,0.006139230,0.171742157,0.139680909,0.060375097,-0.026048701,0.988010909
1697792321218288128.000000000,-0.027063814,0.006222735,0.171748047,0.140300553,0.059998143,-0.026786046,0.987926356
1697792321228288256.000000000,-0.027080406,0.006301680,0.171759338,0.140698501,0.059908998,-0.026808317,0.987874566
1697792321238288384.000000000,-0.027090305,0.006357095,0.171753693,0.141218508,0.059641131,-0.027321249,0.987802520
1697792321248288256.000000000,-0.027115231,0.006415214,0.171739426,0.141730860,0.059564290,-0.027494956,0.987728954
1697792321258288128.000000000,-0.027137522,0.006432527,0.171739487,0.142234830,0.059272928,-0.027878787,0.987663276
1697792321268288256.000000000,-0.027153479,0.006452355,0.171722824,0.142418946,0.059344904,-0.027780253,0.987635198
1697792321278288384.000000000,-0.027166485,0.006463414,0.171700638,0.142696931,0.059414861,-0.027753738,0.987591611
1697792321288288256.000000000,-0.027175215,0.006469713,0.171692490,0.143173557,0.059478241,-0.027823425,0.987516850
1697792321298288128.000000000,-0.027189175,0.006478001,0.171694382,0.143617814,0.059595096,-0.027764175,0.987446960
1697792321308288256.000000000,-0.027193804,0.006475397,0.171705078,0.144014644,0.059606845,-0.028110698,0.987378648
1697792321318288128.000000000,-0.027198801,0.006460019,0.171686600,0.144249300,0.059937469,-0.027982307,0.987328025
1697792321328288256.000000000,-0.027214424,0.006430223,0.171670990,0.144180436,0.060106319,-0.027946755,0.987328826
1697792321338288384.000000000,-0.027232658,0.006397202,0.171664871,0.144222796,0.060385802,-0.027605931,0.987315174
1697792321348288256.000000000,-0.027251657,0.006376073,0.171659897,0.144094245,0.060412227,-0.027851321,0.987325435
1697792321358288384.000000000,-0.027257828,0.006368206,0.171658875,0.144071307,0.060659358,-0.027603015,0.987320604
1697792321368288256.000000000,-0.027265612,0.006374538,0.171644394,0.144185183,0.060565619,-0.027664329,0.987308019
1697792321378288128.000000000,-0.027275391,0.006408264,0.171640945,0.144415267,0.060499684,-0.027984176,0.987269418
1697792321388288256.000000000,-0.027274166,0.006442052,0.171627930,0.144477204,0.060463027,-0.028096425,0.987259414
1697792321398288384.000000000,-0.027282688,0.006466259,0.171619598,0.144608807,0.060167200,-0.028275483,0.987253107
1697792321408288256.000000000,-0.027281454,0.006503716,0.171608414,0.144619834,0.060102366,-0.028602266,0.987246028
