,-0.04949765,-0.019054352,0.184778381,0.9985583678362567,0.02735384579408665,0.04603965031994215,-0.0036474296267943913,,,
,-0.049529156,-0.019017262,0.184776733,0.998565312162616,0.02731956568171564,0.04590559423888312,-0.0036925728314294434,,,
,-0.049554381999999994,-0.018979177,0.18478869599999997,0.9985709464900583,0.027214465623953455,0.04584537922140433,-0.003693086892873344,,,
,-0.049564732,-0.01892922,0.184783463,0.9985751292572208,0.026967994914381063,0.04589698319222014,-0.0037289962558320687,,,
,-0.049578804,-0.018904356,0.18479673800000002,0.9985823895107164,0.026856501517171984,0.04579693566474676,-0.003818424943075249,,,
,-0.049581325999999995,-0.018865198,0.18478730799999998,0.9985864586130506,0.026786255384952908,0.045752013844319386,-0.0037860832384151236,,,
,-0.049602801999999994,-0.018837133000000002,0.184796219,0.9985813836871197,0.02678542816456199,0.045862847752524444,-0.0037894838154998076,,,
,-0.049602825,-0.018812368,0.184796036,0.9985819371072613,0.026690098860324585,0.04590666141490839,-0.0037857553636393773,,,
,-0.04959684,-0.018786549,0.184792755,0.998589897349094,0.026589929312382816,0.045791504676974105,-0.003785587260604073,,,
,-0.049587978,-0.018785934,0.184772293,0.9985887503375959,0.0266167099451365,0.04580386546286796,-0.003750247932528758,,,
,-0.049599903,-0.018790655,0.184789429,0.9985909082892485,0.026555963327144036,0.04579200475758879,-0.0037511323760600823,,,
,-0.049592083,-0.018785791,0.184790451,0.998589835511987,0.026685507050342505,0.0457462320040132,-0.0036751031339005303,,,
,-0.049570419000000004,-0.018808916,0.18479563899999998,0.998592479636168,0.026637745121082385,0.04570823120847682,-0.0037746190200615053,,,
,-0.049562168,-0.018828043000000003,0.184793381,0.998580679658407,0.026679301691937125,0.045950525117983816,-0.0036592780116926384,,,
,-0.049548904,-0.018858473,0.184801239,0.9985794969872596,0.02673281096333438,0.045944783595840304,-0.0036635877227951807,,,
,-0.049519249,-0.018879616,0.18479422,0.998579090673175,0.026794656836838456,0.04591919239540669,-0.0036433233571925533,,,
,-0.049491013,-0.018898164999999998,0.18478408799999999,0.9985708242824431,0.02706180823937156,0.04594038830538562,-0.0036671718051748477,,,
