1718187202651105792.000000000,2.262479,-3.351694,-0.746722,-0.480862,0.292257,0.387025,0.730458
1718187202717783040.000000000,2.617768,-3.827604,-1.199972,-0.445607,0.289081,0.415435,0.738431
1718187202784458752.000000000,2.932197,-4.191762,-1.499670,-0.429621,0.296144,0.443743,0.728572
1718187202851135744.000000000,3.295582,-4.499342,-1.726197,-0.423236,0.301027,0.468270,0.714827
1718187202917812736.000000000,3.693278,-4.873579,-2.008029,-0.416347,0.307660,0.492344,0.699713
1718187203017827840.000000000,4.377366,-5.535002,-2.551202,-0.401630,0.322880,0.531754,0.672071
1718187203117842432.000000000,5.166017,-6.214656,-3.153281,-0.388900,0.341180,0.571367,0.637098
1718187203184519168.000000000,5.710379,-6.644012,-3.609358,-0.378083,0.349933,0.596487,0.615470
1718187203251194112.000000000,6.306855,-7.065985,-4.087274,-0.369952,0.357041,0.620013,0.592656
1718187203351208960.000000000,7.200325,-7.616274,-4.835403,-0.360499,0.359480,0.652298,0.561535
1718187203417885184.000000000,7.820392,-7.978483,-5.392652,-0.352747,0.359841,0.673508,0.540806
1718187203484561664.000000000,8.506072,-8.345445,-5.992578,-0.346049,0.361819,0.693790,0.517680
1718187203551245312.000000000,9.230130,-8.704401,-6.636318,-0.339067,0.365273,0.713286,0.492780
1718187203617928704.000000000,10.000568,-9.092877,-7.358578,-0.329794,0.372110,0.732416,0.465120
1718187203717953024.000000000,11.290287,-9.682318,-8.560341,-0.314086,0.387048,0.760393,0.416349
1718187203784636160.000000000,12.194909,-9.977377,-9.391179,-0.306700,0.389644,0.778881,0.384001
1718187203851319808.000000000,13.166151,-10.358490,-10.312912,-0.295529,0.404438,0.792842,0.347122
1718187203951345152.000000000,14.672253,-10.898763,-11.820848,-0.278554,0.421110,0.811902,0.293067
1718187204051370496.000000000,16.186135,-11.737193,-13.603033,-0.248402,0.446420,0.824508,0.243294
1718187204118053376.000000000,17.150550,-12.559938,-14.927975,-0.220805,0.465799,0.829292,0.215760
1718187204184737024.000000000,18.150359,-13.219926,-16.291019,-0.196700,0.476793,0.836481,0.185140
1718187204251420928.000000000,19.188604,-13.791653,-17.741313,-0.175229,0.483103,0.844058,0.153204
1718187204318104832.000000000,20.306925,-14.093330,-19.203565,-0.161657,0.484019,0.852195,0.115564
1718187204418130688.000000000,21.914262,-14.928214,-21.658816,-0.127186,0.490296,0.859706,0.065876
1718187204484814336.000000000,23.016716,-15.339315,-23.362685,-0.109473,0.490673,0.863903,0.030457
1718187204551497216.000000000,24.164077,-15.649716,-25.155372,-0.092636,0.487541,0.868139,-0.007593
1718187204651523072.000000000,25.878618,-16.046478,-27.937356,-0.069338,0.484503,0.869737,-0.063293
1718187204718207232.000000000,26.990874,-16.485974,-29.977931,-0.048477,0.484092,0.868177,-0.097850
1718187204784891136.000000000,28.120263,-16.781320,-32.073539,-0.030232,0.479596,0.866467,-0.135308
1718187204884917248.000000000,29.789821,-17.186729,-35.312011,-0.003446,0.471791,0.861059,-0.189680
1718187204951601152.000000000,30.881510,-17.442001,-37.589889,0.014431,0.466980,0.855025,-0.225066
1718187205018284288.000000000,31.952408,-17.687532,-39.965079,0.032221,0.460466,0.847871,-0.260860
1718187205084968704.000000000,33.004880,-17.896518,-42.369568,0.049349,0.453772,0.839293,-0.295369
1718187205151653120.000000000,34.034581,-18.091616,-44.848524,0.066140,0.446478,0.829194,-0.329729
1718187205218337280.000000000,35.064177,-18.323227,-47.359589,0.084398,0.441464,0.816870,-0.361538
1718187205285021696.000000000,36.043702,-18.499695,-49.979589,0.101648,0.432178,0.804453,-0.394647
1718187205351706112.000000000,36.961380,-18.609881,-52.790571,0.118352,0.416696,0.792432,-0.429429
1718187205418389504.000000000,37.882045,-18.772557,-55.534334,0.134375,0.407203,0.777595,-0.459865
1718187205518414592.000000000,39.190257,-18.989122,-59.803654,-0.159237,-0.389794,-0.752800,0.505961
1718187205585096192.000000000,39.999633,-19.128685,-62.753265,-0.176654,-0.377156,-0.734248,0.536122
1718187205651777792.000000000,40.774670,-19.274220,-65.757163,-0.192508,-0.363276,-0.715289,0.565096
