1718187319478625792.000000000,-0.033441,-0.118565,-0.451949,-0.776843,-0.005523,-0.032626,0.628824
1718187319545307904.000000000,-0.048409,-0.050605,-0.355619,-0.767906,0.002543,-0.024425,0.640091
1718187319611990016.000000000,-0.067557,0.009354,-0.312437,-0.768059,0.001496,-0.030165,0.639666
1718187319678671104.000000000,-0.085753,0.043590,-0.326616,-0.767197,0.005320,-0.028329,0.640763
1718187319778697728.000000000,-0.137664,0.138875,-0.417233,-0.771502,0.007821,-0.030301,0.635457
1718187319845382144.000000000,-0.154730,0.168112,-0.458347,-0.769754,0.011875,-0.027881,0.637621
1718187319912066816.000000000,-0.177701,0.206643,-0.511621,-0.769355,0.014905,-0.026457,0.638099
1718187320012093952.000000000,-0.204514,0.281006,-0.586793,-0.768640,0.019529,-0.023487,0.638952
1718187320112120064.000000000,-0.239728,0.357094,-0.684723,-0.769080,0.022589,-0.021025,0.638407
1718187320178804992.000000000,-0.250754,0.398273,-0.741547,-0.768118,0.025915,-0.017134,0.639554
1718187320245489920.000000000,-0.054210,0.227928,-0.679072,-0.752769,0.040042,0.000462,0.657066
1718187320312174848.000000000,-0.007813,0.167618,-0.708912,-0.745984,0.042630,0.003875,0.664587
1718187320412202240.000000000,0.059603,0.147349,-0.762939,-0.742126,0.048767,0.009448,0.668417
1718187320512229888.000000000,0.093847,0.072027,-0.831750,-0.736404,0.051600,0.010511,0.674490
1718187320578914048.000000000,0.028772,-0.010140,-0.891798,-0.730864,0.049543,0.006513,0.680691
1718187320645599488.000000000,0.067097,-0.091192,-0.922432,-0.727215,0.052286,0.009542,0.684349
1718187320745625344.000000000,0.096512,-0.179768,-1.001575,-0.724935,0.055301,0.011182,0.686503
1718187320812308736.000000000,0.155475,-0.208570,-1.050216,-0.723626,0.057539,0.013790,0.687651
1718187320912334080.000000000,0.179990,-0.262303,-1.139212,-0.721474,0.058522,0.014415,0.689814
1718187320979017216.000000000,0.154343,-0.354983,-1.193834,-0.719310,0.058045,0.013358,0.692132
1718187321045699840.000000000,0.166449,-0.391777,-1.262363,-0.719417,0.059022,0.013325,0.691938
1718187321112383488.000000000,0.189921,-0.422597,-1.335723,-0.719404,0.059434,0.013180,0.691919
1718187321179066880.000000000,0.215252,-0.484401,-1.410075,-0.718113,0.059882,0.014240,0.693199
1718187321245750528.000000000,0.265067,-0.564128,-1.474534,-0.718326,0.062614,0.017105,0.692672
1718187321312434176.000000000,0.339016,-0.607220,-1.542761,-0.719737,0.066561,0.020672,0.690739
