1718187510991883776.000000000,-0.000565,-0.005642,0.001574,-0.687276,0.003455,0.003772,0.726378
1718187511058566144.000000000,0.000368,0.000210,-0.001924,-0.687336,0.003320,0.003285,0.726325
1718187511125248256.000000000,0.001334,0.006374,-0.003261,-0.686712,0.003096,0.003392,0.726915
1718187511225273600.000000000,0.002066,0.009143,-0.003341,-0.684580,0.002810,0.002778,0.728927
1718187511291956224.000000000,0.001324,0.004566,-0.001784,-0.683372,0.002827,0.002416,0.730061
1718187511391981824.000000000,0.000843,0.001724,-0.000945,-0.683072,0.002153,0.003022,0.730342
1718187511458665728.000000000,-0.000760,-0.008019,0.001936,-0.684360,0.002270,0.003244,0.729133
1718187511525349120.000000000,-0.000678,-0.007645,0.001819,-0.684635,0.002218,0.002855,0.728877
1718187511625374720.000000000,-0.000496,-0.006806,0.001587,-0.684972,0.001319,0.003131,0.728561
1718187511692058368.000000000,-0.000650,-0.007600,0.001809,-0.685291,0.001568,0.003614,0.728259
1718187511758740992.000000000,-0.000813,-0.008359,0.002036,-0.685524,0.001735,0.004103,0.728037
1718187511858766592.000000000,-0.001454,-0.011372,0.003113,-0.684380,0.001196,0.003069,0.729118
1718187511925449984.000000000,-0.001405,-0.010955,0.003004,-0.684637,0.001032,0.002911,0.728878
1718187511992134144.000000000,-0.001366,-0.010629,0.002876,-0.684775,0.001354,0.003277,0.728746
1718187512092159744.000000000,-0.001452,-0.011272,0.003066,-0.684554,0.001300,0.003204,0.728954
1718187512158841856.000000000,-0.001501,-0.011587,0.003144,-0.684746,0.001008,0.003011,0.728775
1718187512225524480.000000000,-0.001423,-0.011058,0.002991,-0.684863,0.001404,0.003144,0.728664
1718187512292207104.000000000,-0.001339,-0.010499,0.002812,-0.684958,0.001380,0.003677,0.728572
1718187512358889216.000000000,-0.001312,-0.011028,0.002853,-0.684846,0.001238,0.003560,0.728678
1718187512425571840.000000000,-0.001286,-0.011005,0.002880,-0.685425,0.001135,0.003424,0.728134
1718187512492254720.000000000,-0.001351,-0.011571,0.002898,-0.686664,0.001150,0.003770,0.726964
1718187512558937088.000000000,-0.001395,-0.011649,0.002658,-0.686718,0.001869,0.004382,0.726908
1718187512658959616.000000000,-0.001656,-0.011950,0.002880,-0.686247,0.001003,0.004379,0.727354
1718187512725642240.000000000,-0.001468,-0.011884,0.003068,-0.686229,0.000558,0.003725,0.727376
1718187512792324864.000000000,-0.001320,-0.011125,0.002500,-0.686110,0.000787,0.003686,0.727488
1718187512859007232.000000000,-0.001496,-0.011217,0.002579,-0.686055,0.000927,0.004546,0.727535
1718187512959030784.000000000,-0.001782,-0.010817,0.002259,-0.686464,0.000129,0.004758,0.727148
1718187513025713152.000000000,-0.001633,-0.010356,0.002126,-0.686423,0.000732,0.004127,0.727190
1718187513092394496.000000000,-0.001764,-0.010326,0.002049,-0.685785,0.000599,0.004040,0.727793
1718187513159076864.000000000,-0.002083,-0.010125,0.001746,-0.685544,-0.000104,0.003948,0.728021
1718187513225759232.000000000,-0.001295,-0.011596,0.001537,-0.685377,-0.000043,0.003560,0.728180
1718187513292441344.000000000,-0.001265,-0.011417,0.001347,-0.685507,0.000056,0.003486,0.728058
1718187513359123712.000000000,-0.001517,-0.011184,0.001459,-0.685657,-0.000109,0.003357,0.727917
1718187513459147264.000000000,-0.001387,-0.011247,0.001899,-0.686000,-0.000063,0.003257,0.727594
1718187513525828352.000000000,-0.001434,-0.011273,0.001915,-0.685902,-0.000240,0.003048,0.727688
1718187513592510464.000000000,-0.001578,-0.011130,0.002058,-0.685744,-0.000477,0.002710,0.727837
1718187513659192832.000000000,-0.001512,-0.011470,0.002248,-0.685919,-0.000589,0.003027,0.727672
1718187513725874944.000000000,-0.001499,-0.011639,0.002435,-0.686382,-0.000297,0.002637,0.727236
1718187513825898240.000000000,-0.001528,-0.011844,0.002418,-0.685936,-0.000519,0.002768,0.727656
1718187513892580352.000000000,-0.001503,-0.012032,0.002389,-0.685593,-0.000694,0.002811,0.727979
1718187513959261696.000000000,-0.001534,-0.011968,0.002359,-0.685827,-0.000945,0.002524,0.727760
1718187514025943808.000000000,-0.001521,-0.011972,0.002369,-0.685834,-0.001292,0.002368,0.727753
1718187514125967104.000000000,-0.001535,-0.012220,0.002420,-0.685544,-0.001424,0.002383,0.728026
1718187514225990912.000000000,-0.001585,-0.012327,0.002440,-0.685468,-0.001538,0.001937,0.728098
1718187514292673536.000000000,-0.001632,-0.012362,0.002420,-0.685491,-0.001668,0.001512,0.728078
1718187514359356160.000000000,-0.001641,-0.012693,0.002500,-0.685392,-0.001603,0.001532,0.728170
1718187514459379200.000000000,-0.001611,-0.012495,0.002503,-0.685827,-0.001513,0.001795,0.727761
1718187514559403264.000000000,-0.001638,-0.012324,0.002449,-0.685913,-0.001656,0.001627,0.727680
1718187514626085632.000000000,-0.001622,-0.012329,0.002471,-0.685873,-0.002031,0.001302,0.727717
1718187514692768256.000000000,-0.001673,-0.012703,0.002489,-0.685888,-0.002356,0.001433,0.727702
1718187514759450880.000000000,-0.001651,-0.012883,0.002480,-0.685686,-0.002299,0.001465,0.727893
1718187514826132480.000000000,-0.001694,-0.013027,0.002408,-0.685457,-0.002432,0.001286,0.728108
1718187514892815104.000000000,-0.001758,-0.012853,0.002380,-0.685362,-0.002753,0.000680,0.728197
1718187514992839168.000000000,-0.001876,-0.012877,0.002373,-0.685282,-0.003022,-0.000200,0.728272
1718187515059521792.000000000,-0.001703,-0.012983,0.002578,-0.685077,-0.003477,-0.000064,0.728462
1718187515126204160.000000000,-0.001714,-0.012908,0.002514,-0.684619,-0.003431,-0.000938,0.728892
1718187515192888320.000000000,-0.001771,-0.013245,0.002817,-0.684909,-0.004028,-0.004044,0.728606
1718187515259572736.000000000,-0.002023,-0.013050,0.003166,-0.688248,-0.005409,-0.008666,0.725404
1718187515359598336.000000000,-0.002281,-0.013273,0.003780,-0.694637,-0.003249,-0.010000,0.719284
1718187515426283008.000000000,-0.002875,-0.013201,0.007886,-0.698950,0.001733,-0.007737,0.715126
1718187515492967424.000000000,-0.002072,-0.010928,0.018861,-0.701578,0.010573,-0.003545,0.712505
1718187515559651840.000000000,-0.001574,-0.006826,0.038691,-0.701108,0.014516,-0.005670,0.712885
1718187515626336512.000000000,-0.002141,-0.001345,0.069100,-0.702582,0.011005,-0.007682,0.711476
1718187515693021184.000000000,-0.002908,0.003851,0.112826,-0.701928,0.002398,-0.011180,0.712156
1718187515793047552.000000000,-0.005290,0.012408,0.200277,-0.700415,-0.011645,-0.010571,0.713562
1718187515859731968.000000000,-0.006529,0.019331,0.268994,-0.708882,-0.021888,-0.013522,0.704858
1718187515926416640.000000000,-0.006712,0.026278,0.349109,-0.711955,-0.024423,-0.013091,0.701678
1718187516026444288.000000000,-0.008876,0.038088,0.481960,-0.714687,-0.025215,-0.004984,0.698972
1718187516126471424.000000000,-0.011105,0.055323,0.624612,-0.727192,-0.020133,0.011381,0.686044
1718187516193153280.000000000,-0.010510,0.065882,0.731012,-0.726393,-0.011302,0.014992,0.687023
1718187516259835648.000000000,-0.008601,0.073012,0.843023,-0.713011,-0.010113,0.009487,0.701016
1718187516326518016.000000000,-0.009955,0.082283,0.956239,-0.697941,-0.019947,-0.000564,0.715877
1718187516393200384.000000000,-0.012610,0.089780,1.068690,-0.681913,-0.030827,-0.002078,0.730780
1718187516459882752.000000000,-0.010748,0.092389,1.179037,-0.666060,-0.033146,-0.003804,0.745152
1718187516559906304.000000000,-0.008610,0.086117,1.335468,-0.636181,-0.034307,-0.000845,0.770776
1718187516626587392.000000000,-0.004550,0.073429,1.423184,-0.619881,-0.037069,-0.000661,0.783819
1718187516693269760.000000000,-0.003442,0.058980,1.497593,-0.606137,-0.041598,-0.004165,0.794261
1718187516759952128.000000000,-0.003334,0.044829,1.554638,-0.598813,-0.044741,-0.007676,0.799602
1718187516859975424.000000000,-0.002792,0.029369,1.616652,-0.592913,-0.038347,-0.013399,0.804241
1718187516926657792.000000000,-0.002249,0.020378,1.646207,-0.583427,-0.032945,-0.008915,0.811448
1718187516993339904.000000000,-0.002510,0.012347,1.666554,-0.573951,-0.029096,-0.005428,0.818355
1718187517060020992.000000000,-0.005364,0.005049,1.679341,-0.570140,-0.031393,-0.012795,0.820848
1718187517126703360.000000000,-0.008023,-0.000336,1.687356,-0.566466,-0.036427,-0.020941,0.823013
1718187517193385728.000000000,-0.009960,-0.004481,1.692915,-0.563863,-0.038167,-0.022669,0.824675
1718187517293409280.000000000,-0.013356,-0.007857,1.691784,-0.560671,-0.041397,-0.011548,0.826923
1718187517360091648.000000000,-0.012704,-0.007634,1.686767,-0.563603,-0.036917,-0.009266,0.825169
1718187517426774272.000000000,-0.013013,-0.005345,1.681660,-0.565877,-0.037157,-0.013598,0.823539
1718187517526796544.000000000,-0.014520,-0.002410,1.671601,-0.562496,-0.042367,-0.025469,0.825321
1718187517593479168.000000000,-0.015332,0.002234,1.658896,-0.562313,-0.045552,-0.036736,0.824851
1718187517660161536.000000000,-0.017305,0.006855,1.640953,-0.562292,-0.044053,-0.029592,0.825234
1718187517726843904.000000000,-0.016339,0.008477,1.611843,-0.560091,-0.048107,-0.020176,0.826787
1718187517793526272.000000000,-0.016250,0.015539,1.572330,-0.564931,-0.049092,-0.021232,0.823403
1718187517860208384.000000000,-0.017491,0.021018,1.518840,-0.569789,-0.059531,-0.024483,0.819266
1718187517960231168.000000000,-0.017812,0.026309,1.413533,-0.571733,-0.069532,-0.026059,0.817072
1718187518026913280.000000000,-0.016355,0.027697,1.328754,-0.570694,-0.073820,-0.026825,0.817398
1718187518126936576.000000000,-0.013348,0.023794,1.182143,-0.562959,-0.074622,-0.030297,0.822552
1718187518193619200.000000000,-0.013372,0.018742,1.073520,-0.564212,-0.080322,-0.031115,0.821124
1718187518293642496.000000000,-0.015564,0.011519,0.899819,-0.573154,-0.090675,-0.025102,0.814028
1718187518360324864.000000000,-0.017131,0.006780,0.780583,-0.582330,-0.092384,-0.014625,0.807554
1718187518427005952.000000000,-0.019720,0.000834,0.668690,-0.594608,-0.095011,-0.005933,0.798360
1718187518493688576.000000000,-0.023229,-0.005607,0.563575,-0.604256,-0.095388,0.000569,0.791060
1718187518560370944.000000000,-0.025357,-0.009364,0.465668,-0.623988,-0.091139,0.008865,0.776050
1718187518627053056.000000000,-0.025696,-0.010611,0.377841,-0.649779,-0.076613,0.022246,0.755925
1718187518693735424.000000000,-0.023945,-0.015454,0.302995,-0.668221,-0.059676,0.033445,0.740811
1718187518760417536.000000000,-0.021658,-0.025053,0.240808,-0.677210,-0.040338,0.041974,0.733483
1718187518827098880.000000000,-0.021146,-0.033342,0.188725,-0.682556,-0.030635,0.039824,0.729104
1718187518893780992.000000000,-0.024755,-0.039252,0.144434,-0.688607,-0.028138,0.040285,0.723468
1718187518960463104.000000000,-0.027222,-0.042967,0.109135,-0.690250,-0.022675,0.044427,0.721850
1718187519027145728.000000000,-0.026390,-0.040343,0.088647,-0.694293,-0.007805,0.044170,0.718293
1718187519093827840.000000000,-0.023700,-0.035293,0.073216,-0.698373,-0.001449,0.038577,0.714693
1718187519160510208.000000000,-0.022031,-0.030903,0.060605,-0.700718,0.008772,0.041489,0.712177
1718187519227193856.000000000,-0.019705,-0.028141,0.052761,-0.697904,0.017741,0.044214,0.714605
1718187519293876736.000000000,-0.018261,-0.026896,0.044393,-0.696996,0.018188,0.045967,0.715369
1718187519360560896.000000000,-0.026627,-0.023721,0.038993,-0.694565,0.011819,0.039943,0.718223
1718187519427244544.000000000,-0.029950,-0.023895,0.034209,-0.693632,0.003152,0.034748,0.719484
1718187519527270656.000000000,-0.034506,-0.025506,0.027357,-0.690019,-0.011995,0.024575,0.723274
1718187519593954560.000000000,-0.036109,-0.027213,0.025323,-0.689796,-0.019608,0.019150,0.723485
1718187519693980672.000000000,-0.039129,-0.026519,0.028349,-0.690825,-0.018947,0.017728,0.722556
1718187519794005760.000000000,-0.034180,-0.022045,0.028964,-0.695268,-0.004459,0.017503,0.718524
1718187519894031872.000000000,-0.031438,-0.015441,0.031311,-0.697951,0.010696,0.017341,0.715856
1718187519960716032.000000000,-0.033059,-0.012023,0.033501,-0.698457,0.016229,0.017105,0.715263
1718187520060742144.000000000,-0.036398,-0.011322,0.033366,-0.698202,0.017804,0.015024,0.715522
1718187520127426560.000000000,-0.039101,-0.011794,0.033527,-0.698258,0.016660,0.011617,0.715558
1718187520194108672.000000000,-0.041461,-0.012562,0.032934,-0.698007,0.014904,0.007707,0.715895
1718187520260791040.000000000,-0.042313,-0.012280,0.032333,-0.697882,0.013084,0.007484,0.716054
1718187520327473664.000000000,-0.042755,-0.011645,0.033054,-0.698995,0.013646,0.006504,0.714967
1718187520394156288.000000000,-0.044721,-0.011108,0.033565,-0.699240,0.017420,0.003483,0.714666
1718187520460838656.000000000,-0.045442,-0.011450,0.032745,-0.698638,0.018941,0.005008,0.715207
