1718187717507426816.000000000,0.019387,0.002067,-0.045196,-0.690444,0.007028,0.010691,0.723273
1718187717574083072.000000000,0.016178,-0.000231,-0.050730,-0.690419,0.006266,0.009494,0.723321
1718187717640740096.000000000,0.008894,0.001182,-0.061128,-0.689418,0.003942,0.005900,0.724329
1718187717740733696.000000000,0.009610,0.002231,-0.076918,-0.689348,0.004267,0.006314,0.724391
1718187717807395584.000000000,0.023086,0.000111,-0.079860,-0.689151,0.004758,0.008025,0.724558
1718187717940719104.000000000,0.036034,-0.018195,-0.100674,-0.686704,0.003868,0.009002,0.726871
1718187718007379200.000000000,0.035141,-0.016166,-0.096725,-0.687175,0.003584,0.008609,0.726432
1718187718074040064.000000000,0.031944,-0.012053,-0.092805,-0.688205,0.003626,0.007842,0.725465
1718187718140700672.000000000,0.027026,-0.008374,-0.077643,-0.689964,0.004092,0.006683,0.723801
1718187718207360768.000000000,0.023828,-0.008648,-0.068970,-0.690667,0.003742,0.006432,0.723135
1718187718307350272.000000000,0.022752,-0.008804,-0.065868,-0.691065,0.003359,0.005751,0.722762
1718187718374009600.000000000,0.018757,-0.002197,-0.054372,-0.693068,0.002887,0.005264,0.720847
1718187718440667136.000000000,0.008141,0.013142,-0.012682,-0.698130,0.003667,0.005121,0.715943
1718187718540654848.000000000,0.008392,0.012834,-0.014065,-0.696983,0.006749,0.006411,0.717027
1718187718607312896.000000000,0.008455,0.012007,-0.014948,-0.695523,0.004620,0.003468,0.718481
1718187718673971200.000000000,0.006953,0.012949,-0.015773,-0.695350,0.000692,-0.000600,0.718671
1718187718773958400.000000000,0.007128,0.013826,-0.016215,-0.695214,0.000360,-0.000766,0.718802
1718187718873943808.000000000,0.007342,0.014328,-0.015284,-0.696822,0.001499,0.000636,0.717243
1718187718940600832.000000000,0.007543,0.014054,-0.014944,-0.696908,0.001663,0.001135,0.717157
1718187719007257344.000000000,0.007594,0.012798,-0.014163,-0.696867,0.001249,0.001504,0.717198
1718187719073913856.000000000,0.007998,0.011419,-0.012914,-0.697488,0.001341,0.002174,0.716592
1718187719140569600.000000000,0.008412,0.013386,-0.014129,-0.697593,0.002156,0.002857,0.716485
1718187719207225088.000000000,0.008465,0.013042,-0.014682,-0.697870,0.002469,0.003518,0.716212
1718187719273880320.000000000,0.008333,0.013562,-0.014886,-0.698101,0.002648,0.003729,0.715985
1718187719340533760.000000000,0.008372,0.012421,-0.014297,-0.698222,0.002386,0.003368,0.715870
1718187719407187968.000000000,0.008672,0.013200,-0.013935,-0.698519,0.001249,0.003043,0.715584
1718187719473841920.000000000,0.009255,0.014636,-0.013579,-0.699373,0.001897,0.004439,0.714740
1718187719540495104.000000000,0.009882,0.014260,-0.013577,-0.698983,0.003651,0.006096,0.715103
1718187719607148288.000000000,0.009605,0.014023,-0.013736,-0.698855,0.003666,0.005889,0.715230
1718187719673842944.000000000,0.008916,0.014839,-0.014004,-0.698661,0.001698,0.003776,0.715441
1718187719774015744.000000000,0.009158,0.013568,-0.013884,-0.697913,0.000458,0.003290,0.716175
1718187719840801536.000000000,0.009129,0.014605,-0.014149,-0.698346,0.001575,0.004085,0.715747
1718187719907589888.000000000,0.009120,0.014324,-0.014267,-0.698272,0.001985,0.004371,0.715816
1718187719974381312.000000000,0.009222,0.013920,-0.014692,-0.697516,0.000661,0.003636,0.716560
1718187720041175040.000000000,0.009312,0.013214,-0.014754,-0.696777,-0.000319,0.002752,0.717282
1718187720107971840.000000000,0.008922,0.012751,-0.013967,-0.696931,-0.000315,0.002479,0.717134
1718187720174771456.000000000,0.008900,0.013678,-0.014197,-0.697218,0.000339,0.003049,0.716853
1718187720274974464.000000000,0.008976,0.013947,-0.014291,-0.697588,0.000586,0.003793,0.716489
1718187720341780992.000000000,0.008899,0.013529,-0.014109,-0.697561,0.000504,0.003151,0.716519
1718187720408590080.000000000,0.008928,0.014125,-0.014024,-0.698113,0.000140,0.002707,0.715982
1718187720508808960.000000000,0.008905,0.014208,-0.013913,-0.698608,-0.000043,0.002728,0.715499
1718187720575624704.000000000,0.008918,0.014207,-0.013923,-0.698435,-0.000166,0.002643,0.715669
1718187720675804416.000000000,0.008893,0.014223,-0.013839,-0.698503,-0.001157,0.001848,0.715604
1718187720775830784.000000000,0.008912,0.014142,-0.013683,-0.698733,-0.002305,0.001157,0.715378
1718187720875857152.000000000,0.008874,0.014077,-0.013650,-0.698729,-0.002177,0.000416,0.715383
1718187720942541312.000000000,0.008718,0.013750,-0.013705,-0.697077,-0.000777,-0.002010,0.716993
1718187721009225728.000000000,0.008703,0.013347,-0.013817,-0.693876,-0.001541,-0.002832,0.720087
1718187721075909888.000000000,0.008743,0.013671,-0.014027,-0.692994,-0.001954,-0.003212,0.720933
1718187721142593024.000000000,0.008470,0.014074,-0.014257,-0.693991,0.002116,-0.005812,0.719957
1718187721242619392.000000000,0.008084,0.013215,-0.014211,-0.692911,0.006848,-0.008763,0.720937
1718187721309303808.000000000,0.008184,0.012318,-0.014130,-0.689827,0.004585,-0.007617,0.723919
1718187721375987968.000000000,0.008720,0.012298,-0.013860,-0.689009,-0.002535,-0.004084,0.724736
1718187721442672128.000000000,0.009141,0.013676,-0.013945,-0.691264,-0.008124,-0.001477,0.722555
1718187721509356800.000000000,0.009036,0.016097,-0.013926,-0.698246,-0.012052,-0.005692,0.715734
1718187721609382144.000000000,0.008454,0.017120,-0.001715,-0.698572,-0.013119,-0.002653,0.715414
1718187721709407232.000000000,0.005436,0.020068,0.022361,-0.697267,-0.024691,-0.006229,0.716359
1718187721776089856.000000000,0.003482,0.022894,0.043358,-0.693948,-0.036198,-0.019420,0.718852
1718187721876114176.000000000,0.002481,0.026448,0.084204,-0.684154,-0.044668,-0.023767,0.727581
1718187721942797056.000000000,0.002265,0.028304,0.115538,-0.683575,-0.045579,-0.020481,0.728168
1718187722009478656.000000000,0.002267,0.031453,0.152795,-0.686727,-0.042397,-0.013379,0.725554
1718187722076161280.000000000,0.003824,0.033082,0.199626,-0.692359,-0.035395,-0.014347,0.720542
1718187722176185344.000000000,0.003879,0.034151,0.295458,-0.699827,-0.031705,-0.015851,0.713433
1718187722242868224.000000000,0.003872,0.037196,0.375306,-0.701997,-0.032029,-0.024202,0.711048
1718187722309550848.000000000,0.003842,0.039737,0.463196,-0.704002,-0.036510,-0.030647,0.708597
1718187722376233472.000000000,0.002256,0.041309,0.559035,-0.706247,-0.036842,-0.024011,0.706599
1718187722442915328.000000000,0.004866,0.044266,0.661860,-0.706826,-0.023219,-0.011489,0.706913
1718187722542939392.000000000,0.008934,0.041434,0.839446,-0.694788,-0.012838,-0.002426,0.719096
1718187722609622016.000000000,0.011655,0.034657,0.969114,-0.677020,-0.017294,-0.009929,0.735694
1718187722676304896.000000000,0.011144,0.025725,1.100477,-0.655507,-0.026466,-0.024407,0.754331
1718187722742987776.000000000,0.011921,0.017372,1.230294,-0.630631,-0.033604,-0.042338,0.774198
1718187722809670912.000000000,0.009007,0.009970,1.352992,-0.611232,-0.035211,-0.054828,0.788764
1718187722876352768.000000000,0.010020,-0.002456,1.457513,-0.593531,-0.034161,-0.048662,0.802612
