113.757
70.2779
56.7833
52.6656
50.345
57.3116
56.2074
44.2417
38.4709
44.2026
45.8441
46.2946
43.9269
56.6572
59.2212
65.7806
75.2797
80.0529
93.9968
120.29
117.843
119.718
138.461
123.666
116.451
111.502
92.6539
80.7368
86.3061
72.217
56.4677
49.5379
58.091
49.1047
48.4115
59.2205
64.2594
83.5348
89.1268
103.436
117.148
129.1
134.255
128.688
141.973
136.304
143.248
138.672
136.104
132.31
139.336
121.914
123.938
155.729
127.066
122.627
109.22
53.4731
55.8952
67.8343
67.4762
58.2058
65.5456
67.3181
76.7855
91.9093
91.242
89.4197
110.607
125.559
113.553
114.768
112.374
117.518
109.708
101.888
110.524
101.422
106.993
99.5366
97.2832
114.229
108.269
120.56
115.254
120.563
125.18
123.306
113.985
118.625
115.996
123.134
112.323
118.71
117.197
138.375
135.729
129.238
135.41
140.586
