1718187048378618368.000000000,-0.049437,0.005756,0.091975,0.706957,-0.707174,-0.001414,-0.010711,-0.030819,-0.001655,-0.093978
1718187048445355520.000000000,-0.071934,0.003650,0.093938,0.711712,-0.702351,0.000143,-0.013002,-0.065514,-0.050325,-0.115303
1718187048545465856.000000000,-0.061928,-0.004459,0.103874,0.709271,-0.704809,-0.001391,-0.013324,-0.042536,-0.042510,-0.125084
1718187048612211456.000000000,-0.063938,-0.005028,0.104123,0.708964,-0.705119,-0.001162,-0.013291,-0.041258,-0.035780,-0.137697
1718187048678959872.000000000,-0.056091,-0.006592,0.103047,0.708934,-0.705163,-0.002119,-0.012402,-0.022392,-0.029732,-0.115629
1718187048745711616.000000000,-0.056500,-0.006645,0.103340,0.708274,-0.705828,-0.001922,-0.012271,-0.020647,-0.018643,-0.125251
1718187048812466944.000000000,-0.034430,-0.016359,0.101358,0.708059,-0.706088,-0.003163,-0.009097,0.026152,-0.038131,-0.096496
1718187048879225344.000000000,-0.041719,-0.015752,0.108846,0.707337,-0.706792,-0.003452,-0.010404,0.007491,-0.031159,-0.080797
1718187048979368192.000000000,-0.047835,-0.001644,0.125931,0.704879,-0.709186,-0.003795,-0.013623,-0.011011,0.026460,-0.020321
1718187049046134784.000000000,-0.043322,-0.007057,0.128366,0.707623,-0.706441,-0.004778,-0.013719,-0.012592,0.006991,-0.013236
1718187049146290944.000000000,-0.043224,-0.008513,0.127887,0.707721,-0.706334,-0.004696,-0.014216,0.001081,0.015717,-0.026088
1718187049213065728.000000000,-0.042123,-0.008853,0.126836,0.707499,-0.706569,-0.005069,-0.013405,0.002657,0.006608,-0.003738
1718187049279824896.000000000,-0.042164,-0.008973,0.126955,0.706786,-0.707280,-0.005035,-0.013560,-0.000630,0.006218,-0.002517
1718187049379965184.000000000,-0.042174,-0.009223,0.127009,0.707403,-0.706654,-0.004732,-0.014071,-0.004560,-0.005541,-0.001027
1718187049480115200.000000000,-0.042228,-0.009213,0.126947,0.708201,-0.705843,-0.005094,-0.014513,0.002142,0.002119,-0.002771
1718187049546886912.000000000,-0.042225,-0.009105,0.126912,0.708324,-0.705716,-0.005477,-0.014551,-0.000950,0.001909,-0.001959
1718187049647052288.000000000,-0.042238,-0.009122,0.126886,0.708782,-0.705245,-0.005478,-0.015078,-0.006072,-0.003035,-0.000793
1718187049713833984.000000000,-0.042258,-0.009169,0.126805,0.710028,-0.703982,-0.005475,-0.015480,-0.000008,-0.002530,-0.000421
1718187049780619776.000000000,-0.042168,-0.009220,0.126661,0.711888,-0.702090,-0.006958,-0.015367,0.004277,0.003608,-0.003899
1718187049847408896.000000000,-0.042212,-0.009583,0.126756,0.713420,-0.700489,-0.007765,-0.016919,-0.003109,0.001357,-0.003433
1718187049914202624.000000000,-0.042230,-0.009266,0.126615,0.713528,-0.700364,-0.007738,-0.017531,0.005462,0.008312,-0.001798
1718187049981000448.000000000,-0.042073,-0.009176,0.126516,0.713352,-0.700617,-0.007569,-0.014431,-0.008496,-0.002216,-0.003146
1718187050047802368.000000000,-0.041901,-0.009153,0.126409,0.714246,-0.699734,-0.008594,-0.012289,0.009388,-0.002745,0.002723
1718187050148012800.000000000,-0.041812,-0.008911,0.126282,0.714486,-0.699520,-0.008655,-0.010331,-0.000444,0.006135,-0.005142
1718187050214824960.000000000,-0.041653,-0.008749,0.126291,0.714273,-0.699726,-0.010773,-0.009059,-0.007570,0.000427,0.000495
1718187050281526016.000000000,-0.041541,-0.008771,0.126518,0.715359,-0.698492,-0.016089,-0.010595,0.002203,-0.003534,0.005445
1718187050348208896.000000000,-0.041627,-0.008895,0.126557,0.715630,-0.698145,-0.016537,-0.013945,0.016509,0.010208,-0.000584
1718187050448233216.000000000,-0.041451,-0.008565,0.126342,0.714280,-0.699644,-0.014298,-0.009938,-0.006110,0.001301,-0.004740
1718187050514915584.000000000,-0.041634,-0.008923,0.126398,0.714588,-0.699328,-0.013227,-0.011406,-0.006581,-0.005474,0.000975
1718187050581598464.000000000,-0.041726,-0.009077,0.126592,0.714268,-0.699624,-0.013367,-0.012998,0.005221,0.000241,0.002392
1718187050648281344.000000000,-0.041731,-0.008874,0.126310,0.713656,-0.700323,-0.010214,-0.011731,0.000450,-0.004100,0.000534
1718187050714962944.000000000,-0.041691,-0.009054,0.126289,0.713946,-0.700068,-0.008796,-0.010369,-0.011861,-0.008386,-0.004522
1718187050781645824.000000000,-0.041921,-0.009563,0.126438,0.715279,-0.698635,-0.009488,-0.013996,-0.014968,-0.016000,0.008082
1718187050848328448.000000000,-0.044098,-0.011593,0.126379,0.718243,-0.695256,-0.019034,-0.019592,-0.029365,-0.021637,-0.009176
1718187050915010816.000000000,-0.043454,-0.011535,0.126161,0.717747,-0.695787,-0.017660,-0.020220,0.031045,0.010335,-0.003686
