217.44
157.833
7.16866
1.74584
12.8553
79.2625
6.08116
2.60131
6.96438
107.338
29.8623
3.54458
4.98225
90.4833
42.574
5.54246
34.4216
83.167
34.1552
5.01816
27.1451
89.5368
43.6908
19.1088
16.8463
54.4614
18.5836
3.45372
8.80966
99.9108
37.6834
6.40023
15.5811
48.3045
15.1471
3.47539
7.25295
55.0301
28.1247
11.8707
23.4725
52.9319
21.893
23.6948
40.8443
57.0082
29.4807
50.4074
12.8093
65.5935
55.2629
17.3305
23.9956
94.0733
55.8726
10.659
25.0785
81.0217
30.9427
18.9407
56.7529
83.9375
88.896
30.2518
25.45
112.624
16.3131
27.0398
4.32059
40.7961
5.04303
104.325
190.044
218.779
506.335
536.812
307.538
325.336
623.801
489.454
600.222
389.388
627.354
350.19
344.597
251.069
422.39
342.472
327.835
154.802
306.23
319.949
418.839
201.228
299.112
321.465
280.754
168.146
438.066
405.947
