1718187717507426816.000000000,-0.003826,0.040333,-0.034280,0.707985,-0.706226,0.001238,0.000907,-0.025864,0.160487,-0.202638
1718187717574083072.000000000,0.000108,0.024912,-0.038647,0.714531,-0.699595,0.002112,0.002632,-0.008220,0.074585,-0.209743
1718187717640740096.000000000,-0.002063,0.013576,-0.048969,0.719252,-0.694738,0.002800,0.002816,-0.004848,0.018898,-0.210296
1718187717740733696.000000000,-0.003548,0.014022,-0.056216,0.720240,-0.693711,0.003357,0.002935,0.001547,-0.000439,-0.192215
1718187717807395584.000000000,0.000965,0.011395,-0.053908,0.720909,-0.693015,0.003387,0.003057,0.000725,-0.006671,-0.175028
1718187717940719104.000000000,-0.005123,0.005093,-0.048055,0.721866,-0.692026,0.002681,0.001636,-0.013059,-0.028635,-0.134720
1718187718007379200.000000000,-0.004394,0.003605,-0.039673,0.721511,-0.692394,0.002956,0.002111,-0.000651,-0.030307,-0.099208
1718187718074040064.000000000,0.002169,0.003278,-0.006189,0.718074,-0.695956,0.002707,0.002674,0.000176,0.000868,-0.003322
1718187718140700672.000000000,-0.001821,0.004198,-0.007344,0.717830,-0.696206,0.003731,0.001850,-0.003314,-0.004880,0.000170
1718187718207360768.000000000,-0.002344,0.004208,-0.007486,0.718016,-0.696015,0.003576,0.001938,-0.000116,-0.009909,0.001746
1718187718307350272.000000000,-0.003325,0.004168,-0.007683,0.718224,-0.695804,0.003248,0.000947,-0.000085,-0.008559,0.000794
1718187718374009600.000000000,-0.003232,0.006223,-0.008388,0.717487,-0.696565,0.002863,0.001149,-0.001104,0.002605,-0.002055
1718187718440667136.000000000,-0.002837,0.006386,-0.008382,0.715596,-0.698497,0.003819,0.003168,0.016258,0.007853,-0.000576
1718187718540654848.000000000,-0.003102,0.005773,-0.008570,0.716665,-0.697365,0.007050,0.004815,-0.018377,-0.013590,-0.002573
1718187718607312896.000000000,-0.003147,0.006878,-0.009290,0.718357,-0.695657,0.004744,0.001332,-0.032405,-0.005043,-0.013853
1718187718673971200.000000000,-0.004798,0.006394,-0.009835,0.718629,-0.695387,0.000800,-0.002786,-0.016687,-0.002647,-0.011908
1718187718773958400.000000000,-0.004796,0.005515,-0.009124,0.718596,-0.695421,0.000506,-0.003077,0.010978,-0.001798,-0.000444
1718187718873943808.000000000,-0.004434,0.005593,-0.007832,0.717016,-0.697052,0.001691,-0.001749,0.003856,0.001908,0.007579
1718187718940600832.000000000,-0.004454,0.007067,-0.008824,0.716991,-0.697079,0.001808,-0.001403,-0.000707,0.002004,-0.000951
1718187719007257344.000000000,-0.004291,0.004897,-0.007227,0.716998,-0.697073,0.001354,-0.001011,0.003865,-0.006636,0.003521
1718187719073913856.000000000,-0.003886,0.006403,-0.007834,0.716519,-0.697567,0.001292,-0.000560,0.001344,0.003228,-0.001807
1718187719140569600.000000000,-0.003757,0.007274,-0.008218,0.716181,-0.697911,0.002213,0.000024,0.001953,0.004564,-0.001670
1718187719207225088.000000000,-0.003316,0.007182,-0.008858,0.715908,-0.698190,0.002491,0.000784,0.000928,0.004890,-0.002728
1718187719273880320.000000000,-0.003306,0.007911,-0.008899,0.715655,-0.698446,0.002829,0.001462,-0.001586,0.003767,0.002269
1718187719340533760.000000000,-0.003159,0.007146,-0.008137,0.715464,-0.698645,0.002402,0.000801,-0.001152,-0.001623,0.002126
1718187719407187968.000000000,-0.003134,0.007618,-0.008395,0.715141,-0.698977,0.001661,0.001171,0.003706,0.006289,-0.001155
1718187719473841920.000000000,-0.003167,0.006979,-0.007867,0.714534,-0.699595,0.002056,0.001901,0.011018,-0.003385,0.004623
1718187719540495104.000000000,-0.002812,0.006870,-0.008053,0.714963,-0.699143,0.003864,0.003606,0.001023,-0.008230,-0.001004
1718187719607148288.000000000,-0.002891,0.006682,-0.008059,0.715088,-0.699013,0.004042,0.003651,-0.012190,-0.004733,-0.002244
