179.078
79.4956
55.4739
38.6678
34.4179
36.097
37.2173
33.3976
41.1381
43.6739
50.1652
62.1616
71.7211
70.4428
70.9928
90.6447
82.1581
105.608
108.922
120.445
127.604
138.347
139.635
129.503
123.132
117.486
115.971
102.446
92.1231
107.383
87.7861
74.2437
58.7878
53.3238
64.215
60.0817
62.119
61.7695
68.5073
69.2299
83.9032
86.2768
92.734
98.8356
104.259
103.83
116.106
125.114
125.379
132.252
126.276
124.418
121.641
121.934
123.742
115.645
100.933
103.482
113.295
137.447
109.083
106.418
114.853
103.299
104.533
121.055
109.974
134.782
138.697
133.62
119.394
148.47
141.197
120.1
122.165
107.275
113.885
122.426
129.811
130.305
127.104
131.802
111.826
108.019
99.1665
92.5894
87.9915
64.0797
55.3638
62.1552
59.1728
49.397
57.7539
76.2241
66.6099
86.8296
93.0022
113.687
104.537
102.192
