123.097
17.5384
34.4969
27.6209
13.2043
11.1302
10.2455
9.75252
12.2542
13.3728
16.8001
30.1011
44.2798
54.2133
71.5302
84.515
100.944
117.381
132.224
138.243
149.602
145.619
145.527
145.304
146.992
144.216
122.156
124.93
117.003
101.329
96.8496
93.6647
107.025
99.9186
111.668
109.376
107.328
119.795
110.688
112.713
119.47
122.166
117.832
114.08
143.035
134.645
124.971
132.934
123.908
118.989
109.875
127.332
112.468
112.887
110.059
93.0791
120.735
128.603
121.327
124.527
117.542
126.079
135.522
105.371
95.2811
91.2584
99.9607
114.974
117.271
134.029
138.222
125.197
111.085
101.848
104.925
98.4203
100.662
89.1262
73.6942
73.8172
54.406
54.6471
50.1421
57.5862
56.447
58.5762
68.1542
72.4571
84.9153
91.2832
95.7311
100.725
102.788
107.933
118.943
106.03
102.467
107.513
115.987
117.594
