1718187888349309440.000000000,-0.007459,-0.003220,-0.021217,0.739764,-0.672822,-0.004834,-0.006088,0.058736,-0.065100,-0.203757
1718187888415992832.000000000,-0.009160,-0.001252,-0.021993,0.740416,-0.672119,-0.003386,-0.005339,0.068640,-0.071849,-0.207839
1718187888482675968.000000000,-0.022400,0.007305,-0.001578,0.735255,-0.677625,-0.008879,-0.012112,-0.003336,-0.021368,-0.101651
1718187888549359104.000000000,-0.020256,0.007735,0.003095,0.734555,-0.678360,-0.009951,-0.012560,-0.003723,-0.015784,-0.077027
1718187888616042496.000000000,-0.020328,0.007973,0.002446,0.734507,-0.678386,-0.011115,-0.012996,-0.000702,-0.016110,-0.073980
1718187888716066560.000000000,-0.018498,0.007604,0.006963,0.734606,-0.678271,-0.011460,-0.013072,0.006522,-0.013621,-0.046725
1718187888816091648.000000000,-0.017069,0.007038,0.009165,0.734204,-0.678713,-0.011403,-0.012749,0.009035,-0.012411,-0.032023
1718187888882774784.000000000,-0.020774,0.007132,0.011359,0.734065,-0.678840,-0.011695,-0.013728,-0.010024,-0.010303,-0.022403
1718187888949458432.000000000,-0.015683,0.007929,0.008979,0.734099,-0.678837,-0.011236,-0.012354,0.008065,-0.005845,-0.028788
1718187889016141568.000000000,-0.016220,0.007925,0.009383,0.733893,-0.679036,-0.011956,-0.012964,0.004240,-0.007185,-0.025666
1718187889082824960.000000000,-0.016518,0.007547,0.009470,0.734175,-0.678710,-0.012651,-0.013361,0.004471,-0.012593,-0.019911
1718187889149507072.000000000,-0.016134,0.007227,0.008897,0.734966,-0.677865,-0.012405,-0.013026,0.009108,-0.014994,-0.020391
1718187889216189952.000000000,-0.015224,0.007063,0.007431,0.735544,-0.677264,-0.011824,-0.012222,0.015182,-0.011213,-0.025595
1718187889282873088.000000000,-0.013040,0.006612,0.004966,0.735653,-0.677171,-0.011305,-0.011230,0.019865,-0.009117,-0.028396
1718187889349555968.000000000,-0.010523,0.005979,0.002459,0.735885,-0.676955,-0.010354,-0.009903,0.027310,-0.012119,-0.028245
1718187889416238848.000000000,-0.008094,0.006069,0.001334,0.735911,-0.676947,-0.009891,-0.008984,0.024568,-0.008504,-0.030545
1718187889516263168.000000000,-0.008103,0.006493,0.000152,0.735636,-0.677206,-0.011352,-0.010126,0.004293,-0.005554,-0.025624
1718187889582945024.000000000,-0.010284,0.007701,0.001221,0.735402,-0.677415,-0.012815,-0.011386,0.000125,-0.003393,-0.017026
1718187889649628160.000000000,-0.011760,0.008487,0.002252,0.735269,-0.677535,-0.013315,-0.012152,-0.001679,0.000555,-0.011070
1718187889749652736.000000000,-0.011408,0.008928,0.003601,0.735046,-0.677801,-0.012694,-0.011527,-0.001169,-0.001691,-0.001658
1718187889816335360.000000000,-0.011239,0.009186,0.003469,0.734906,-0.677963,-0.012173,-0.011416,-0.002725,0.000623,-0.001407
1718187889883018496.000000000,-0.011073,0.009004,0.003933,0.734692,-0.678175,-0.012983,-0.011741,-0.000954,0.000781,0.000226
1718187889983043072.000000000,-0.011185,0.010635,0.004144,0.733365,-0.679514,-0.015963,-0.013513,0.001842,0.009991,0.002033
1718187890049724928.000000000,-0.012490,0.011484,0.003851,0.732399,-0.680456,-0.018361,-0.015317,-0.003280,0.003859,0.003288
1718187890116407552.000000000,-0.012118,0.010430,0.004302,0.733947,-0.678767,-0.018998,-0.015372,0.006781,-0.022153,0.012353
1718187890183089920.000000000,-0.012078,0.008267,0.005170,0.735831,-0.676748,-0.018763,-0.014585,0.004402,-0.011958,0.004043
1718187890249772544.000000000,-0.012066,0.008629,0.004572,0.734615,-0.678056,-0.018750,-0.015180,-0.003711,0.009383,-0.008211
1718187890349795840.000000000,-0.012884,0.011821,0.003558,0.732470,-0.680308,-0.019663,-0.016778,-0.000252,-0.007225,0.005034
1718187890416478208.000000000,-0.013093,0.010376,0.004045,0.733046,-0.679647,-0.020961,-0.016883,-0.002302,-0.019702,0.004867
1718187890483159808.000000000,-0.012186,0.008940,0.004753,0.733854,-0.678767,-0.021116,-0.016935,-0.000761,-0.011939,0.001262
1718187890549841920.000000000,-0.012094,0.010350,0.004269,0.734008,-0.678610,-0.021035,-0.016696,0.001383,0.006637,-0.000514
1718187890616524288.000000000,-0.012130,0.010394,0.004202,0.733945,-0.678697,-0.020555,-0.016505,-0.001071,-0.000432,-0.001215
1718187890683206656.000000000,-0.012219,0.010117,0.004201,0.733742,-0.678950,-0.019897,-0.015948,-0.001121,-0.003500,-0.000236
1718187890783229952.000000000,-0.012082,0.010254,0.004027,0.733816,-0.678871,-0.020024,-0.015705,-0.003766,-0.003420,0.001262
1718187890849912320.000000000,-0.012024,0.010212,0.004115,0.734008,-0.678646,-0.020444,-0.015956,-0.000152,0.002262,-0.000182
1718187890916593664.000000000,-0.012080,0.009934,0.004346,0.734058,-0.678574,-0.020815,-0.016248,0.000296,0.000648,0.000091
1718187890983275776.000000000,-0.011959,0.009000,0.004563,0.733960,-0.678696,-0.020567,-0.015863,0.000251,-0.001453,0.000234
1718187891049957888.000000000,-0.011996,0.009772,0.004182,0.734016,-0.678660,-0.020025,-0.015514,-0.001839,-0.000224,-0.001099
1718187891116640256.000000000,-0.012056,0.009619,0.004195,0.733860,-0.678838,-0.019774,-0.015432,-0.001402,-0.000425,-0.000313
1718187891183322624.000000000,-0.012058,0.009506,0.004228,0.733803,-0.678890,-0.020063,-0.015469,-0.001121,-0.003934,0.001090
1718187891283346432.000000000,-0.012039,0.009660,0.004221,0.733766,-0.678918,-0.020368,-0.015605,0.000446,-0.000357,0.000336
1718187891350028800.000000000,-0.012022,0.009672,0.004216,0.733801,-0.678880,-0.020344,-0.015603,-0.001805,0.000050,-0.000363
1718187891416710144.000000000,-0.012015,0.009704,0.004210,0.733751,-0.678929,-0.020429,-0.015767,-0.000462,-0.000801,0.000307
