,-33.803864,-1.489666,171.513962,0.131812984,0.038444832,0.031435439,0.990029871
,-33.983006,-1.496777,171.481842,0.131629758,0.039242165,0.030299732,0.990058375
,-34.186356,-1.496533,171.470016,0.131661038,0.039801803,0.029409626,0.990058716
,-34.384071,-1.499281,171.422501,0.131507202,0.040658501,0.028938658,0.990058229
,-34.590431,-1.502798,171.393402,0.131783836,0.040911495,0.027694901,0.990046596
,-34.78606,-1.507483,171.363571,0.131929871,0.041582777,0.027023614,0.99001773
,-34.95414,-1.515696,171.357178,0.132075465,0.042280483,0.026033487,0.989995298
,-35.096699,-1.515606,171.339127,0.132398617,0.042429881,0.025188035,0.989967613
,-35.225201,-1.515597,171.335953,0.132550979,0.042768081,0.024400708,0.98995239
,-35.32423,-1.519429,171.321655,0.132697986,0.043190787,0.024248012,0.989918095
,-35.39101,-1.524943,171.307465,0.13275538,0.043591408,0.023699291,0.989906128
,-35.461067,-1.550241,171.298233,0.132692421,0.044184424,0.023234647,0.989899292
,-35.50827,-1.57491,171.304764,0.132508097,0.043969785,0.023082632,0.989937096
,-35.540585,-1.609058,171.304611,0.132288694,0.044240837,0.022604605,0.989965394
,-35.572666,-1.632855,171.306137,0.132040822,0.04430365,0.022607296,0.989995615
,-35.586445,-1.678059,171.313263,0.131758388,0.044291806,0.022557281,0.990034915
,-35.59309,-1.701954,171.308609,0.131644025,0.044381476,0.022708758,0.990042649
,-35.595409,-1.730097,171.316162,0.131449696,0.044652091,0.022775484,0.990054769
,-35.587826,-1.71354,171.324005,0.131556668,0.044368336,0.022629677,0.990056661
,-35.564453,-1.688044,171.33551,0.131844697,0.044390536,0.023152958,0.990005251
,-35.536461,-1.651399,171.331085,0.132254472,0.044090879,0.022995941,0.989967644
,-35.493443,-1.607029,171.336746,0.132758342,0.043945366,0.023183373,0.989902298
,-35.448341,-1.566441,171.334976,0.133116716,0.043637768,0.023336962,0.989864168
,-35.395405,-1.529422,171.343063,0.133353968,0.043249835,0.02325216,0.989851256
,-35.346352,-1.503006,171.342422,0.133568566,0.043064059,0.02336789,0.989827695
,-35.301556,-1.484658,171.343704,0.133630157,0.042784518,0.023783696,0.989821601
,-35.265202,-1.463343,171.345856,0.133804215,0.042413051,0.024047813,0.989807692
,-35.23175,-1.465115,171.356873,0.133949177,0.042419643,0.02389419,0.989791523
,-35.21014,-1.46324,171.358231,0.134116344,0.042174043,0.024024465,0.989776228
,-35.20702,-1.47196,171.357635,0.1343997,0.042220318,0.024042134,0.98973539
,-35.207027,-1.486038,171.367935,0.134740691,0.042527205,0.02406335,0.98967537
,-35.202213,-1.512771,171.364288,0.134649952,0.042754723,0.024233473,0.989673766
,-35.218918,-1.554323,171.364227,0.134744442,0.043017629,0.024590602,0.989640703
,-35.220993,-1.594527,171.368423,0.134693053,0.042971411,0.024691749,0.989647188
,-35.22496,-1.652164,171.370773,0.134434545,0.043030973,0.024845769,0.989675895
,-35.224304,-1.711211,171.381363,0.134334075,0.043160831,0.024954473,0.989681147
,-35.223721,-1.788199,171.390839,0.134252656,0.043362541,0.025340308,0.989673574
,-35.224613,-1.870908,171.388092,0.133992942,0.043872842,0.025545369,0.989681009
,-35.220623,-1.962979,171.403107,0.133958614,0.044066462,0.025633514,0.989674775
,-35.207634,-2.044365,171.403702,0.134088418,0.044363356,0.02586255,0.989637973
,-35.177948,-2.121039,171.410782,0.134167724,0.044582832,0.026274505,0.989606509
,-35.159618,-2.199793,171.415527,0.134351433,0.044980233,0.026721566,0.98955163
,-35.12328,-2.26987,171.415771,0.13444612,0.045112149,0.027056433,0.989523665
,-35.087093,-2.347878,171.418671,0.134550369,0.045080205,0.027231697,0.989506144
,-35.046455,-2.420409,171.425415,0.134456931,0.045544577,0.027916217,0.989478504
,-35.011967,-2.506525,171.431152,0.13444547,0.04541329,0.028527932,0.989468648
,-34.972908,-2.588511,171.448563,0.134395038,0.045752174,0.028832685,0.989451054
,-34.94453,-2.656409,171.457016,0.134370929,0.04591848,0.029365861,0.989430944
,-34.912613,-2.72365,171.464066,0.134543727,0.046220678,0.029880603,0.989377978
,-34.881966,-2.769502,171.473923,0.134646232,0.046240499,0.030209585,0.989353117
,-34.848267,-2.815422,171.484375,0.134869722,0.046337834,0.030437956,0.989311121
,-34.816273,-2.854433,171.489258,0.135160805,0.046493268,0.030709537,0.989255709
,-34.789825,-2.894091,171.491409,0.135310772,0.046599328,0.031055457,0.989219418
,-34.77002,-2.952331,171.500885,0.135272395,0.046912713,0.031404141,0.989198846
,-34.772121,-3.02045,171.499115,0.135191744,0.047110965,0.031808194,0.989187539
,-34.786942,-3.085461,171.5056,0.1350345,0.047514978,0.031729538,0.989192219
,-34.807449,-3.144182,171.499039,0.134801241,0.047947307,0.032089018,0.989191577
,-34.846523,-3.196769,171.510178,0.134753277,0.048360211,0.032336511,0.989169952
,-34.89529,-3.23499,171.514862,0.134858793,0.048689571,0.031855544,0.989155021
,-34.945198,-3.266409,171.497665,0.134938934,0.049087534,0.031870965,0.989123925
,-34.993214,-3.295727,171.490875,0.134875229,0.0496041,0.03189411,0.989106097
,-35.034599,-3.318962,171.477844,0.134626562,0.049705146,0.031833791,0.989136844
,-35.076977,-3.333734,171.468903,0.134479651,0.050005568,0.031521368,0.989151692
,-35.115265,-3.34372,171.477997,0.13420119,0.050248485,0.03137013,0.989182008
,-35.153305,-3.347187,171.472687,0.134041252,0.050340552,0.031394722,0.989198232
,-35.189083,-3.347865,171.470306,0.133845754,0.05055765,0.031119762,0.98922232
,-35.21233,-3.338799,171.474289,0.133780354,0.050555667,0.030947094,0.989236685
,-35.232903,-3.3218,171.466507,0.133810031,0.050560628,0.03065134,0.989241626
,-35.232498,-3.296127,171.466293,0.134030261,0.050463356,0.030653757,0.989216703
,-35.23558,-3.271725,171.461899,0.134168251,0.050442402,0.030485329,0.989204271
